Year,Suburb,Bedroom Count,Median House Price,Highest ICSEA Value,Crime Count,Year-ended Inflation
2008,AVONDALE,4,1257500,1083,0,3.7
2008,BALGOWNIE,4,469500,943,228,3.7
2008,BANGOR,4,571500,1064,134,3.7
2008,BARDEN RIDGE,4,612000,1064,104,3.7
2008,BARRACK HEIGHTS,4,290000,873,586,3.7
2008,BARRACK POINT,4,955000,873,38,3.7
2008,BELLAMBI,4,350000,1136,671,3.7
2008,BERKELEY,4,252500,922,650,3.7
2008,BLACKBUTT,4,397000,920,159,3.7
2008,BLAIR ATHOL,4,360000,755,108,3.7
2008,BLAIRMOUNT,4,354000,947,78,3.7
2008,BOMBO,4,467500,940,18,3.7
2008,BONNET BAY,4,604500,925,45,3.7
2008,BOW BOWING,4,330000,716,46,3.7
2008,BRADBURY,1,330000,996,721,3.7
2008,BRADBURY,4,273000,996,721,3.7
2008,BROUGHTON VILLAGE,4,675000,1057,1,3.7
2008,BROWNSVILLE,4,332000,1015,50,3.7
2008,BULLI,4,540000,1082,465,3.7
2008,BUNDEENA,4,630000,1071,127,3.7
2008,BURRANEER,4,1630000,982,94,3.7
2008,CAMPBELLTOWN,4,255000,845,5786,3.7
2008,CARINGBAH,2,440000,972,1503,3.7
2008,CARINGBAH,3,444975,972,1503,3.7
2008,CARINGBAH,4,770000,972,1503,3.7
2008,CLEVELAND,4,1650000,991,1,3.7
2008,CLIFTON,4,1145000,991,2,3.7
2008,COALCLIFF,4,815000,991,0,3.7
2008,COLEDALE,4,625000,874,0,3.7
2008,COMO,4,595000,662,161,3.7
2008,CONISTON,3,274750,982,403,3.7
2008,CONISTON,4,341000,982,403,3.7
2008,CORDEAUX HEIGHTS,4,478000,916,0,3.7
2008,CORRIMAL,2,270000,916,781,3.7
2008,CORRIMAL,4,402500,916,781,3.7
2008,CRINGILA,4,220000,916,149,3.7
2008,CRONULLA,1,458750,1084,2531,3.7
2008,CRONULLA,2,420000,1084,2531,3.7
2008,CRONULLA,3,446000,1084,2531,3.7
2008,CRONULLA,4,1050000,1084,2531,3.7
2008,CROOM,4,1300000,971,10,3.7
2008,CURRAMORE,4,343000,940,5,3.7
2008,DAPTO,4,290000,979,1853,3.7
2008,DARKES FOREST,4,650000,979,0,3.7
2008,DOLANS BAY,4,887750,1021,5,3.7
2008,DUNMORE,4,1150000,1009,0,3.7
2008,EAGLE VALE,4,285000,903,0,3.7
2008,EAST CORRIMAL,4,443750,1019,0,3.7
2008,ENGADINE,1,278000,1066,609,3.7
2008,ENGADINE,2,296750,1066,609,3.7
2008,ENGADINE,3,346000,1066,609,3.7
2008,ENGADINE,4,494000,1066,609,3.7
2008,ENGLORIE PARK,4,290000,1066,29,3.7
2008,ESCHOL PARK,4,282000,983,128,3.7
2008,FAIRY MEADOW,4,387500,967,782,3.7
2008,FARMBOROUGH HEIGHTS,4,366500,967,0,3.7
2008,FERNHILL,4,452000,933,38,3.7
2008,FIGTREE,4,387500,1033,521,3.7
2008,FLINDERS,4,375000,1033,146,3.7
2008,FOXGROUND,4,1600000,945,3,3.7
2008,GERRINGONG,4,450000,894,168,3.7
2008,GERROA,4,692500,894,43,3.7
2008,GILEAD,4,130000,896,21,3.7
2008,GLEN ALPINE,4,475000,1026,233,3.7
2008,GLENFIELD,4,355000,1026,1006,3.7
2008,GRAYS POINT,4,750000,1118,69,3.7
2008,GWYNNEVILLE,4,432500,1061,212,3.7
2008,GYMEA,3,410000,1055,568,3.7
2008,GYMEA,4,579500,1055,568,3.7
2008,GYMEA BAY,4,700000,1094,182,3.7
2008,HAYWARDS BAY,4,270000,897,0,3.7
2008,HEATHCOTE,2,330000,1064,233,3.7
2008,HEATHCOTE,3,330000,1064,233,3.7
2008,HEATHCOTE,4,496500,1064,233,3.7
2008,HELENSBURGH,4,439500,1045,0,3.7
2008,HORSLEY,4,339500,1211,0,3.7
2008,HUNTLEY,4,1150000,1157,0,3.7
2008,ILLAWONG,4,660000,1065,240,3.7
2008,INGLEBURN,1,290000,983,2088,3.7
2008,INGLEBURN,4,310000,983,2088,3.7
2008,JAMBEROO,4,630000,747,65,3.7
2008,JANNALI,1,145000,1065,419,3.7
2008,JANNALI,4,506000,1065,419,3.7
2008,JERRARA,4,510000,890,2,3.7
2008,KANAHOOKA,4,305000,971,0,3.7
2008,KAREELA,4,635000,971,77,3.7
2008,KEARNS,4,340000,971,143,3.7
2008,KEIRAVILLE,4,457500,914,0,3.7
2008,KEMBLA GRANGE,4,1546974,1120,0,3.7
2008,KEMBLA HEIGHTS,4,433000,1120,0,3.7
2008,KENTLYN,4,665000,1055,71,3.7
2008,KIAMA,1,330000,1062,761,3.7
2008,KIAMA,4,478000,1062,761,3.7
2008,KIAMA DOWNS,4,440000,1062,150,3.7
2008,KIAMA HEIGHTS,4,441500,1062,14,3.7
2008,KIRRAWEE,3,235000,1086,607,3.7
2008,KIRRAWEE,4,573250,1086,607,3.7
2008,KNIGHTS HILL,4,330000,1086,3,3.7
2008,KOONAWARRA,4,225000,1086,0,3.7
2008,KURNELL,4,552500,999,242,3.7
2008,LAKE HEIGHTS,4,275000,986,0,3.7
2008,LAKE ILLAWARRA,3,460000,890,297,3.7
2008,LAKE ILLAWARRA,4,275000,890,297,3.7
2008,LEUMEAH,4,280000,949,1120,3.7
2008,LILLI PILLI,4,1290000,1125,0,3.7
2008,LOFTUS,4,523250,935,143,3.7
2008,LONG POINT,4,734675,955,0,3.7
2008,MACQUARIE FIELDS,4,275000,812,2701,3.7
2008,MACQUARIE LINKS,4,517500,812,255,3.7
2008,MAIANBAR,4,497500,812,12,3.7
2008,MANGERTON,4,425000,1076,0,3.7
2008,MARSHALL MOUNT,4,602000,1048,0,3.7
2008,MENAI,1,200000,1077,516,3.7
2008,MENAI,4,590000,1077,516,3.7
2008,MENANGLE PARK,4,650000,1077,28,3.7
2008,MINNAMURRA,4,420000,1064,63,3.7
2008,MINTO,4,279000,994,1910,3.7
2008,MINTO HEIGHTS,4,800000,994,34,3.7
2008,MIRANDA,1,270000,1058,2315,3.7
2008,MIRANDA,2,333000,1058,2315,3.7
2008,MIRANDA,3,391000,1058,2315,3.7
2008,MIRANDA,4,595000,1058,2315,3.7
2008,MOUNT KEIRA,4,417500,1111,0,3.7
2008,MOUNT KEMBLA,4,480000,1051,0,3.7
2008,MOUNT OUSLEY,4,405000,1078,0,3.7
2008,MOUNT PLEASANT,4,595000,1116,0,3.7
2008,MOUNT SAINT THOMAS,4,300000,947,0,3.7
2008,MOUNT WARRIGAL,4,310000,1044,299,3.7
2008,NORTH WOLLONGONG,4,358000,955,0,3.7
2008,OAK FLATS,4,328000,904,803,3.7
2008,OTFORD,4,610000,1113,0,3.7
2008,OYSTER BAY,4,655000,1092,138,3.7
2008,PENROSE,4,285750,1042,0,3.7
2008,PORT HACKING,4,1263000,978,43,3.7
2008,PORT KEMBLA,4,305000,991,0,3.7
2008,PRIMBEE,4,295000,952,0,3.7
2008,RABY,4,312500,920,331,3.7
2008,ROSEMEADOW,4,282500,981,955,3.7
2008,RUSE,4,300000,963,272,3.7
2008,RUSSELL VALE,4,360000,1028,0,3.7
2008,SANDY POINT,4,543500,979,18,3.7
2008,SCARBOROUGH,4,628500,1121,0,3.7
2008,SHELL COVE,4,305000,1050,131,3.7
2008,SHELLHARBOUR,4,451000,1016,557,3.7
2008,SHELLHARBOUR CITY CENTRE,4,1612500,1016,0,3.7
2008,ST ANDREWS,4,290000,993,0,3.7
2008,ST HELENS PARK,4,276000,959,0,3.7
2008,STANWELL PARK,4,825000,1125,0,3.7
2008,STANWELL TOPS,4,595000,1125,0,3.7
2008,SUTHERLAND,4,511000,1100,2054,3.7
2008,SYLVANIA,4,645000,1033,467,3.7
2008,SYLVANIA WATERS,4,1030000,1033,112,3.7
2008,TAREN POINT,4,902500,848,204,3.7
2008,TARRAWANNA,4,383000,848,0,3.7
2008,THIRROUL,4,548325,1115,0,3.7
2008,TOOLIJOOA,4,700000,927,0,3.7
2008,TOWRADGI,4,391000,842,0,3.7
2008,UNANDERRA,2,345000,951,0,3.7
2008,UNANDERRA,4,310000,951,0,3.7
2008,UPPER KANGAROO VALLEY,4,1350000,1023,0,3.7
2008,WARILLA,4,277000,915,1152,3.7
2008,WARRAWONG,4,236500,899,0,3.7
2008,WATERFALL,4,412500,1030,82,3.7
2008,WEDDERBURN,4,513500,1157,19,3.7
2008,WERRI BEACH,4,535000,950,11,3.7
2008,WEST WOLLONGONG,4,355000,940,0,3.7
2008,WINDANG,4,360000,973,0,3.7
2008,WOLLONGONG,2,295000,1023,7099,3.7
2008,WOLLONGONG,3,362500,1023,7099,3.7
2008,WOLLONGONG,4,515000,1023,7099,3.7
2008,WOMBARRA,4,720000,1023,0,3.7
2008,WONGAWILLI,4,430000,941,0,3.7
2008,WOODBINE,4,285500,894,145,3.7
2008,WOOLOOWARE,4,775000,1061,284,3.7
2008,WOONONA,3,221250,1058,0,3.7
2008,WOONONA,4,430000,1058,0,3.7
2008,WORONORA,4,584750,1058,122,3.7
2008,WORONORA HEIGHTS,4,630000,1058,45,3.7
2008,YALLAH,4,535000,983,0,3.7
2008,YARRAWARRAH,4,566000,909,82,3.7
2008,YELLOW ROCK,4,473000,996,0,3.7
2008,YOWIE BAY,4,940000,1094,71,3.7
2009,AIRDS,4,187000,894,927,2.1
2009,ALBION PARK,4,336000,980,652,2.1
2009,ALBION PARK RAIL,4,300000,897,0,2.1
2009,ALFORDS POINT,4,655000,1070,79,2.1
2009,AMBARVALE,4,283500,931,910,2.1
2009,AUSTINMER,4,632000,1112,193,2.1
2009,AVONDALE,4,1450000,1083,0,2.1
2009,BALGOWNIE,1,185000,943,186,2.1
2009,BALGOWNIE,4,440000,943,186,2.1
2009,BANGOR,4,582500,1064,131,2.1
2009,BARDEN RIDGE,4,635000,1064,164,2.1
2009,BARRACK HEIGHTS,4,295000,873,559,2.1
2009,BARRACK POINT,4,550000,873,23,2.1
2009,BELLAMBI,4,350000,1136,585,2.1
2009,BERKELEY,4,245000,922,734,2.1
2009,BLACKBUTT,4,349000,920,183,2.1
2009,BLAIR ATHOL,4,345000,755,117,2.1
2009,BLAIRMOUNT,4,325500,947,51,2.1
2009,BOMBO,4,426000,940,23,2.1
2009,BONNET BAY,4,642500,925,33,2.1
2009,BOW BOWING,4,320000,716,89,2.1
2009,BRADBURY,4,289500,996,835,2.1
2009,BROUGHTON VILLAGE,4,382400,1057,0,2.1
2009,BROWNSVILLE,4,319000,1015,33,2.1
2009,BULLI,4,495000,1082,441,2.1
2009,BUNDEENA,4,570000,1071,125,2.1
2009,BURRANEER,4,1587500,982,96,2.1
2009,CAMPBELLTOWN,4,270000,845,5557,2.1
2009,CARINGBAH,1,310000,972,1548,2.1
2009,CARINGBAH,2,350556,972,1548,2.1
2009,CARINGBAH,3,415500,972,1548,2.1
2009,CARINGBAH,4,669750,972,1548,2.1
2009,CARINGBAH SOUTH,4,815000,972,265,2.1
2009,CLEVELAND,4,340000,991,1,2.1
2009,CLIFTON,4,424500,991,5,2.1
2009,COALCLIFF,4,682500,991,0,2.1
2009,COLEDALE,4,565000,874,0,2.1
2009,COMO,4,583750,662,155,2.1
2009,CONISTON,1,190500,982,321,2.1
2009,CONISTON,2,227000,982,321,2.1
2009,CONISTON,3,297500,982,321,2.1
2009,CONISTON,4,384000,982,321,2.1
2009,CORDEAUX HEIGHTS,4,446000,916,0,2.1
2009,CORRIMAL,2,267000,916,660,2.1
2009,CORRIMAL,4,378500,916,660,2.1
2009,CORRRIMAL,4,200000,916,0,2.1
2009,CRINGILA,4,215000,916,167,2.1
2009,CRONULLA,1,506000,1084,2672,2.1
2009,CRONULLA,2,522500,1084,2672,2.1
2009,CRONULLA,3,693625,1084,2672,2.1
2009,CRONULLA,4,1100000,1084,2672,2.1
2009,CROOM,4,1250000,971,16,2.1
2009,CURRAMORE,4,1201250,940,7,2.1
2009,DAPTO,4,298500,979,1467,2.1
2009,DARKES FOREST,4,650000,979,0,2.1
2009,DENHAM COURT,4,1012500,846,52,2.1
2009,DOLANS BAY,4,782500,1021,10,2.1
2009,DUNMORE,4,678750,1009,0,2.1
2009,EAGLE VALE,4,293000,903,0,2.1
2009,EAST CORRIMAL,1,150000,1019,0,2.1
2009,EAST CORRIMAL,4,405500,1019,0,2.1
2009,ENGADINE,1,302500,1066,617,2.1
2009,ENGADINE,2,328250,1066,617,2.1
2009,ENGADINE,4,515000,1066,617,2.1
2009,ENGLORIE PARK,4,289975,1066,36,2.1
2009,ESCHOL PARK,4,298000,983,134,2.1
2009,FAIRY MEADOW,4,390000,967,655,2.1
2009,FARMBOROUGH HEIGHTS,4,365000,967,0,2.1
2009,FERNHILL,4,359000,933,47,2.1
2009,FIGTREE,4,375000,1033,472,2.1
2009,FLINDERS,4,387000,1033,205,2.1
2009,FOXGROUND,4,1220000,945,7,2.1
2009,GERRINGONG,4,410000,894,140,2.1
2009,GERROA,4,732500,894,40,2.1
2009,GILEAD,4,800000,896,8,2.1
2009,GLEN ALPINE,4,494500,1026,216,2.1
2009,GLENFIELD,4,365000,1026,1243,2.1
2009,GRAYS POINT,4,650000,1118,85,2.1
2009,GWYNNEVILLE,4,434500,1061,149,2.1
2009,GYMEA,3,394975,1055,614,2.1
2009,GYMEA,4,560000,1055,614,2.1
2009,GYMEA BAY,4,748000,1094,146,2.1
2009,HAYWARDS BAY,4,239500,897,0,2.1
2009,HEATHCOTE,2,275000,1064,222,2.1
2009,HEATHCOTE,3,320000,1064,222,2.1
2009,HEATHCOTE,4,512500,1064,222,2.1
2009,HELENSBURGH,3,370000,1045,0,2.1
2009,HELENSBURGH,4,395000,1045,0,2.1
2009,HORSLEY,4,340150,1211,0,2.1
2009,ILLAWONG,4,700000,1065,191,2.1
2009,INGLEBURN,4,330000,983,1895,2.1
2009,JAMBEROO,4,532500,747,52,2.1
2009,JANNALI,4,515000,1065,345,2.1
2009,JERRARA,4,925000,890,4,2.1
2009,KANAHOOKA,4,329500,971,0,2.1
2009,KANGAROO POINT,4,1395000,971,10,2.1
2009,KAREELA,4,630000,971,58,2.1
2009,KEARNS,4,339000,971,104,2.1
2009,KEIRAVILLE,4,465000,914,0,2.1
2009,KEMBLA GRANGE,4,718750,1120,0,2.1
2009,KENTLYN,4,855000,1055,114,2.1
2009,KIAMA,3,299000,1062,794,2.1
2009,KIAMA,4,443000,1062,794,2.1
2009,KIAMA DOWNS,4,440000,1062,109,2.1
2009,KIAMA HEIGHTS,4,465000,1062,12,2.1
2009,KIRRAWEE,4,564000,1086,676,2.1
2009,KNIGHTS HILL,4,885000,1086,1,2.1
2009,KOONAWARRA,4,251000,1086,0,2.1
2009,KURNELL,4,482250,999,199,2.1
2009,LAKE HEIGHTS,4,260500,986,0,2.1
2009,LAKE ILLAWARRA,3,225000,890,303,2.1
2009,LAKE ILLAWARRA,4,274000,890,303,2.1
2009,LEUMEAH,4,312500,949,1162,2.1
2009,LILLI PILLI,4,1300000,1125,0,2.1
2009,LOFTUS,4,523500,935,97,2.1
2009,MACQUARIE FIELDS,4,281500,812,2413,2.1
2009,MACQUARIE LINKS,4,492500,812,288,2.1
2009,MAIANBAR,4,565000,812,14,2.1
2009,MANGERTON,4,480000,1076,0,2.1
2009,MARSHALL MOUNT,4,500581,1048,0,2.1
2009,MENAI,4,597500,1077,578,2.1
2009,MENANGLE PARK,4,404500,1077,31,2.1
2009,MINNAMURRA,4,527500,1064,51,2.1
2009,MINTO,4,260000,994,1652,2.1
2009,MINTO HEIGHTS,4,687500,994,21,2.1
2009,MIRANDA,2,352000,1058,2640,2.1
2009,MIRANDA,3,393500,1058,2640,2.1
2009,MIRANDA,4,598500,1058,2640,2.1
2009,MOUNT KEIRA,4,437000,1111,0,2.1
2009,MOUNT KEMBLA,4,410000,1051,0,2.1
2009,MOUNT OUSLEY,4,420000,1078,0,2.1
2009,MOUNT PLEASANT,4,482500,1116,0,2.1
2009,MOUNT SAINT THOMAS,4,332500,947,0,2.1
2009,MOUNT WARRIGAL,4,324250,1044,247,2.1
2009,NORTH WOLLONGONG,3,412500,955,0,2.1
2009,NORTH WOLLONGONG,4,474000,955,0,2.1
2009,OAK FLATS,4,330000,904,582,2.1
2009,OTFORD,4,537500,1113,0,2.1
2009,OYSTER BAY,4,599000,1092,103,2.1
2009,PENROSE,4,292950,1042,0,2.1
2009,PORT HACKING,4,1031897.5,978,36,2.1
2009,PORT KEMBLA,4,310000,991,0,2.1
2009,PRIMBEE,4,365000,952,0,2.1
2009,RABY,4,315000,920,278,2.1
2009,ROSE VALLEY,4,1050000,1022,0,2.1
2009,ROSEMEADOW,4,293500,981,951,2.1
2009,RUSE,4,315000,963,394,2.1
2009,RUSSELL VALE,4,389000,1028,0,2.1
2009,SADDLEBACK MOUNTAIN,4,970000,1114,6,2.1
2009,SANDY POINT,4,425000,979,15,2.1
2009,SCARBOROUGH,4,447000,1121,0,2.1
2009,SHELL COVE,4,345000,1050,133,2.1
2009,SHELLHARBOUR,4,412500,1016,470,2.1
2009,ST ANDREWS,4,320000,993,0,2.1
2009,ST HELENS PARK,4,298250,959,0,2.1
2009,STANWELL PARK,4,700000,1125,0,2.1
2009,STANWELL TOPS,4,490000,1125,0,2.1
2009,SUTHERLAND,1,324000,1100,2220,2.1
2009,SUTHERLAND,2,329750,1100,2220,2.1
2009,SUTHERLAND,3,380000,1100,2220,2.1
2009,SUTHERLAND,4,495000,1100,2220,2.1
2009,SYLVANIA,4,660000,1033,457,2.1
2009,SYLVANIA WATERS,4,1175000,1033,114,2.1
2009,TAREN POINT,4,1025000,848,149,2.1
2009,TARRAWANNA,4,405000,848,0,2.1
2009,THIRROUL,1,375000,1115,0,2.1
2009,THIRROUL,2,337500,1115,0,2.1
2009,THIRROUL,3,352000,1115,0,2.1
2009,THIRROUL,4,550000,1115,0,2.1
2009,TONGARRA,4,473333,959,0,2.1
2009,TOWRADGI,4,410000,842,0,2.1
2009,TULLIMBAR,4,194000,963,0,2.1
2009,UNANDERRA,4,297500,951,0,2.1
2009,WARILLA,4,285500,915,1055,2.1
2009,WARRAWONG,4,242000,899,0,2.1
2009,WATERFALL,4,410000,1030,69,2.1
2009,WEDDERBURN,4,757500,1157,29,2.1
2009,WERRI BEACH,4,535000,950,30,2.1
2009,WEST WOLLONGONG,4,361000,940,0,2.1
2009,WINDANG,4,362500,973,0,2.1
2009,WOLLONGONG,1,245500,1023,6216,2.1
2009,WOLLONGONG,2,290500,1023,6216,2.1
2009,WOLLONGONG,3,307500,1023,6216,2.1
2009,WOLLONGONG,4,441250,1023,6216,2.1
2009,WOMBARRA,4,655000,1023,0,2.1
2009,WOODBINE,4,300000,894,127,2.1
2009,WOOLOOWARE,4,762500,1061,276,2.1
2009,WOONONA,2,148000,1058,0,2.1
2009,WOONONA,3,205000,1058,0,2.1
2009,WOONONA,4,442500,1058,0,2.1
2009,WORONORA,4,650000,1058,126,2.1
2009,WORONORA HEIGHTS,4,620000,1058,51,2.1
2009,YALLAH,4,460000,983,0,2.1
2009,YARRAWARRAH,4,547500,909,42,2.1
2009,YELLOW ROCK,4,432500,996,0,2.1
2009,YOWIE BAY,4,929000,1094,65,2.1
2010,AIRDS,4,240000,894,793,2.8
2010,ALBION PARK,4,370000,980,561,2.8
2010,ALBION PARK RAIL,4,324750,897,0,2.8
2010,ALFORDS POINT,4,740000,1070,84,2.8
2010,AMBARVALE,4,299000,931,958,2.8
2010,AUSTINMER,4,699500,1112,91,2.8
2010,AVONDALE,4,1115000,1083,0,2.8
2010,BALGOWNIE,4,480000,943,170,2.8
2010,BANGOR,4,660000,1064,118,2.8
2010,BARDEN RIDGE,4,725000,1064,113,2.8
2010,BARDIA,4,244950,1064,4,2.8
2010,BARRACK HEIGHTS,1,175000,873,515,2.8
2010,BARRACK HEIGHTS,4,320000,873,515,2.8
2010,BARRACK POINT,4,650000,873,33,2.8
2010,BELLAMBI,4,391500,1136,596,2.8
2010,BERKELEY,4,277500,922,637,2.8
2010,BLACKBUTT,4,387500,920,252,2.8
2010,BLAIR ATHOL,4,438000,755,88,2.8
2010,BLAIRMOUNT,4,448000,947,30,2.8
2010,BOMBO,4,730000,940,16,2.8
2010,BONNET BAY,4,714500,925,61,2.8
2010,BOW BOWING,4,335000,716,71,2.8
2010,BRADBURY,4,305000,996,642,2.8
2010,BROUGHTON VILLAGE,4,595000,1057,4,2.8
2010,BROWNSVILLE,4,342500,1015,72,2.8
2010,BULLI,3,325000,1082,420,2.8
2010,BULLI,4,520000,1082,420,2.8
2010,BUNDEENA,4,600000,1071,112,2.8
2010,BURRANEER,4,1550000,982,108,2.8
2010,CAMPBELLTOWN,2,210000,845,5900,2.8
2010,CAMPBELLTOWN,3,225000,845,5900,2.8
2010,CAMPBELLTOWN,4,315000,845,5900,2.8
2010,CARINGBAH,2,350000,972,1307,2.8
2010,CARINGBAH,3,466000,972,1307,2.8
2010,CARINGBAH,4,735548,972,1307,2.8
2010,CARINGBAH SOUTH,4,915000,972,244,2.8
2010,CLEVELAND,4,300000,991,1,2.8
2010,CLIFTON,4,650000,991,0,2.8
2010,COALCLIFF,4,1025000,991,0,2.8
2010,COLEDALE,4,760000,874,0,2.8
2010,COMO,4,750000,662,151,2.8
2010,CONISTON,1,195000,982,231,2.8
2010,CONISTON,4,380000,982,231,2.8
2010,CORDEAUX HEIGHTS,4,465000,916,0,2.8
2010,CORRIMAL,2,310000,916,555,2.8
2010,CORRIMAL,4,408000,916,555,2.8
2010,CRINGILA,4,217500,916,161,2.8
2010,CRONULLA,2,544500,1084,2674,2.8
2010,CRONULLA,3,680000,1084,2674,2.8
2010,CRONULLA,4,1305000,1084,2674,2.8
2010,CURRAMORE,4,1200000,940,7,2.8
2010,DAPTO,4,314400,979,1198,2.8
2010,DARKES FOREST,4,1455000,979,0,2.8
2010,DENHAM COURT,4,952500,846,47,2.8
2010,DOLANS BAY,4,900000,1021,11,2.8
2010,EAGLE VALE,4,330000,903,0,2.8
2010,EAST CORRIMAL,1,209000,1019,0,2.8
2010,EAST CORRIMAL,4,468500,1019,0,2.8
2010,ENGADINE,4,575500,1066,544,2.8
2010,ENGLORIE PARK,4,315000,1066,27,2.8
2010,ESCHOL PARK,4,317000,983,115,2.8
2010,FAIRY MEADOW,4,410000,967,692,2.8
2010,FARMBOROUGH HEIGHTS,4,405000,967,0,2.8
2010,FERNHILL,4,385000,933,42,2.8
2010,FIGTREE,4,430000,1033,436,2.8
2010,FLINDERS,3,297000,1033,194,2.8
2010,FLINDERS,4,340000,1033,194,2.8
2010,FOXGROUND,4,1302500,945,5,2.8
2010,GERRINGONG,4,450000,894,139,2.8
2010,GERROA,4,750000,894,42,2.8
2010,GILEAD,4,1779100,896,12,2.8
2010,GLEN ALPINE,4,535925,1026,137,2.8
2010,GLENFIELD,1,285000,1026,1429,2.8
2010,GLENFIELD,4,379750,1026,1429,2.8
2010,GRAYS POINT,4,755000,1118,85,2.8
2010,GWYNNEVILLE,4,472000,1061,176,2.8
2010,GYMEA,2,433000,1055,723,2.8
2010,GYMEA,4,692500,1055,723,2.8
2010,GYMEA BAY,4,800250,1094,150,2.8
2010,HAYWARDS BAY,4,410000,897,0,2.8
2010,HEATHCOTE,3,378000,1064,245,2.8
2010,HEATHCOTE,4,578500,1064,245,2.8
2010,HELENSBURGH,3,375000,1045,0,2.8
2010,HELENSBURGH,4,492500,1045,0,2.8
2010,HORSLEY,4,385000,1211,0,2.8
2010,ILLAWONG,4,752000,1065,249,2.8
2010,INGLEBURN,4,347850,983,1992,2.8
2010,JAMBEROO,4,495000,747,84,2.8
2010,JANNALI,3,372500,1065,437,2.8
2010,JANNALI,4,575000,1065,437,2.8
2010,JERRARA,4,982500,890,2,2.8
2010,KANAHOOKA,4,359000,971,0,2.8
2010,KAREELA,4,690000,971,56,2.8
2010,KEARNS,4,376000,971,75,2.8
2010,KEIRAVILLE,4,508000,914,0,2.8
2010,KEMBLA GRANGE,4,955000,1120,0,2.8
2010,KEMBLA HEIGHTS,4,443000,1120,0,2.8
2010,KENTLYN,4,787500,1055,98,2.8
2010,KIAMA,4,551750,1062,626,2.8
2010,KIAMA DOWNS,4,495000,1062,124,2.8
2010,KIAMA HEIGHTS,1,895000,1062,6,2.8
2010,KIAMA HEIGHTS,4,530000,1062,6,2.8
2010,KIRRAWEE,4,642250,1086,662,2.8
2010,KOONAWARRA,4,278000,1086,0,2.8
2010,KURNELL,4,584200,999,257,2.8
2010,LAKE HEIGHTS,4,264500,986,0,2.8
2010,LAKE ILLAWARRA,4,290000,890,295,2.8
2010,LEUMEAH,4,335000,949,1297,2.8
2010,LILLI PILLI,4,1302500,1125,0,2.8
2010,LILYVALE,4,466667,1125,0,2.8
2010,LOFTUS,4,577500,935,103,2.8
2010,LONG POINT,4,710000,955,0,2.8
2010,MACQUARIE FIELDS,4,302000,812,2397,2.8
2010,MACQUARIE LINKS,4,473500,812,319,2.8
2010,MAIANBAR,4,645000,812,9,2.8
2010,MANGERTON,4,482000,1076,0,2.8
2010,MARSHALL MOUNT,4,1550000,1048,0,2.8
2010,MENAI,4,620000,1077,521,2.8
2010,MENANGLE PARK,4,504024,1077,55,2.8
2010,MINNAMURRA,4,545000,1064,45,2.8
2010,MINTO,4,295475,994,1851,2.8
2010,MINTO HEIGHTS,4,637250,994,44,2.8
2010,MIRANDA,2,402000,1058,2810,2.8
2010,MIRANDA,3,455000,1058,2810,2.8
2010,MIRANDA,4,680000,1058,2810,2.8
2010,MOUNT KEIRA,4,453750,1111,0,2.8
2010,MOUNT KEMBLA,4,452500,1051,0,2.8
2010,MOUNT OUSLEY,4,455500,1078,0,2.8
2010,MOUNT PLEASANT,4,540000,1116,0,2.8
2010,MOUNT SAINT THOMAS,4,380000,947,0,2.8
2010,MOUNT WARRIGAL,4,355000,1044,240,2.8
2010,NORTH WOLLONGONG,4,537500,955,0,2.8
2010,OAK FLATS,4,335000,904,571,2.8
2010,OTFORD,4,675000,1113,0,2.8
2010,OYSTER BAY,4,690000,1092,116,2.8
2010,PENROSE,4,350000,1042,0,2.8
2010,PORT HACKING,4,1340000,978,27,2.8
2010,PORT KEMBLA,4,345000,991,0,2.8
2010,PRIMBEE,4,383750,952,0,2.8
2010,RABY,4,345000,920,309,2.8
2010,ROSE VALLEY,4,1450000,1022,0,2.8
2010,ROSEMEADOW,4,305000,981,746,2.8
2010,RUSE,4,334000,963,330,2.8
2010,RUSSELL VALE,4,407500,1028,0,2.8
2010,SADDLEBACK MOUNTAIN,4,840000,1114,1,2.8
2010,SANDY POINT,4,630000,979,13,2.8
2010,SCARBOROUGH,4,870500,1121,0,2.8
2010,SHELL COVE,4,315000,1050,174,2.8
2010,SHELLHARBOUR,4,485000,1016,555,2.8
2010,ST ANDREWS,4,338000,993,0,2.8
2010,ST HELENS PARK,4,314000,959,0,2.8
2010,STANWELL PARK,4,801750,1125,0,2.8
2010,STANWELL TOPS,4,550000,1125,0,2.8
2010,SUTHERLAND,2,356350,1100,2454,2.8
2010,SUTHERLAND,3,395000,1100,2454,2.8
2010,SUTHERLAND,4,608000,1100,2454,2.8
2010,SYLVANIA,4,762000,1033,460,2.8
2010,SYLVANIA WATERS,4,910000,1033,104,2.8
2010,TAREN POINT,4,1460000,848,123,2.8
2010,TARRAWANNA,4,440000,848,0,2.8
2010,THIRROUL,2,333000,1115,0,2.8
2010,THIRROUL,4,625000,1115,0,2.8
2010,TONGARRA,4,1389500,959,0,2.8
2010,TOOLIJOOA,4,857500,927,0,2.8
2010,TOWRADGI,4,450000,842,0,2.8
2010,TULLIMBAR,4,193000,963,0,2.8
2010,UNANDERRA,4,341000,951,0,2.8
2010,WARILLA,4,290000,915,986,2.8
2010,WARRAWONG,4,290000,899,0,2.8
2010,WATERFALL,4,576000,1030,56,2.8
